id;flight_name;flight_number;f_fare;f_timing
1;Villages uniform PCI;Automotive Tactics architectures;96665;Strategist SDD
2;functionalities;compressing;31692;Pants Maryland
3;calculating Intranet Ergonomic Concrete Soap;Director Concrete Bedfordshire;87737;program
4;Metal array France;redundant;81011;HDD
5;Sleek Beauty Auto Loan Account;deposit;70196;auxiliary Human
6;Tools California;North Dakota Garden;46559;Wallis and Futuna
7;generating;Computers Small Fresh Gloves back-end;12706;South Georgia and the South Sandwich Islands
8;composite Orchestrator Club;Intelligent Granite Shirt Peru deposit;72609;Strategist
9;card Licensed Cotton Ball;mindshare Gorgeous;2535;Brand
10;infomediaries Som Rustic Frozen Keyboard;Enterprise-wide Benin;71459;invoice
