id;train_name;train_number;t_fare;t_timing
1;monitor 1080p Checking Account;world-class Frozen IB;62329;archive Fantastic Plastic Chicken
2;payment;withdrawal COM;47221;Frozen bus
3;hard drive Robust Networked;Poland;42754;Grocery
4;red;withdrawal knowledge base Buckinghamshire;90756;Phased
5;Saint Lucia white;Generic neutral Salad;92969;virtual deposit
6;Squares mint green e-business;Ghana back-end National;31800;Gorgeous Profit-focused synergies
7;cutting-edge ability Hat;supply-chains magenta;11986;24/7
8;Gloves sky blue Oklahoma;robust Engineer;96244;Quality-focused
9;card Plastic;Computers Personal Loan Account Berkshire;5147;encompassing
10;deposit Canadian Dollar Lebanon;Designer Persistent;67213;navigate
